2013-09-16 11:18:23,609 (OFBiz-config-1) [       DatabaseUtil.java:956:INFO ] - scroll insensitive type   [true]
2013-09-16 11:18:23,609 (OFBiz-config-1) [       DatabaseUtil.java:956:INFO ] - is case sensitive         [false]
2013-09-16 11:18:23,609 (OFBiz-config-1) [       DatabaseUtil.java:956:INFO ] - stores LowerCase          [false]
2013-09-16 11:18:23,609 (OFBiz-config-1) [       DatabaseUtil.java:956:INFO ] - stores MixedCase          [false]
2013-09-16 11:18:23,609 (OFBiz-config-1) [       DatabaseUtil.java:956:INFO ] - stores UpperCase          [true]
2013-09-16 11:18:23,609 (OFBiz-config-1) [       DatabaseUtil.java:956:INFO ] - max table name length     [128]
2013-09-16 11:18:23,609 (OFBiz-config-1) [       DatabaseUtil.java:956:INFO ] - max column name length    [128]
2013-09-16 11:18:23,609 (OFBiz-config-1) [       DatabaseUtil.java:956:INFO ] - concurrent connections    [0]
2013-09-16 11:18:23,609 (OFBiz-config-1) [       DatabaseUtil.java:956:INFO ] - concurrent statements     [0]
2013-09-16 11:18:23,609 (OFBiz-config-1) [       DatabaseUtil.java:956:INFO ] - ANSI SQL92 Entry          [true]
2013-09-16 11:18:23,609 (OFBiz-config-1) [       DatabaseUtil.java:956:INFO ] - ANSI SQL92 Intermediate   [false]
2013-09-16 11:18:23,609 (OFBiz-config-1) [       DatabaseUtil.java:956:INFO ] - ANSI SQL92 Full           [false]
2013-09-16 11:18:23,609 (OFBiz-config-1) [       DatabaseUtil.java:956:INFO ] - ODBC SQL Grammar Core     [false]
2013-09-16 11:18:23,625 (OFBiz-config-1) [       DatabaseUtil.java:956:INFO ] - ODBC SQL Grammar Extended [false]
2013-09-16 11:18:23,625 (OFBiz-config-1) [       DatabaseUtil.java:956:INFO ] - ODBC SQL Grammar Minimum  [true]
2013-09-16 11:18:23,625 (OFBiz-config-1) [       DatabaseUtil.java:956:INFO ] - outer joins               [true]*
2013-09-16 11:18:23,625 (OFBiz-config-1) [       DatabaseUtil.java:956:INFO ] - limited outer joins       [true]
2013-09-16 11:18:23,625 (OFBiz-config-1) [       DatabaseUtil.java:956:INFO ] - full outer joins          [false]
2013-09-16 11:18:23,625 (OFBiz-config-1) [       DatabaseUtil.java:956:INFO ] - group by                  [true]*
2013-09-16 11:18:23,625 (OFBiz-config-1) [       DatabaseUtil.java:956:INFO ] - group by not in select    [true]
